Latitude,Longitude,Date,Amount
57.145859,-2.101296,25/07/2019,41
57.145859,-2.101296,25/07/2019,61
57.145859,-2.101296,25/07/2019,70
57.145859,-2.101296,25/07/2019,30
57.145859,-2.101296,25/07/2019,41
57.145859,-2.101296,25/07/2019,64
57.145859,-2.101296,25/07/2019,71
57.145859,-2.101296,25/07/2019,79
57.145859,-2.101296,25/07/2019,115
57.145859,-2.101296,25/07/2019,59
57.145859,-2.101296,25/07/2019,145
57.145859,-2.101296,25/07/2019,185
57.145859,-2.101296,25/07/2019,153
57.145859,-2.101296,25/07/2019,217
57.145859,-2.101296,25/07/2019,255
57.145859,-2.101296,25/07/2019,308
57.145859,-2.101296,25/07/2019,325
57.145859,-2.101296,25/07/2019,368
57.145859,-2.101296,25/07/2019,526
57.145859,-2.101296,25/07/2019,608
57.145859,-2.101296,25/07/2019,597
57.145859,-2.101296,25/07/2019,477
57.145859,-2.101296,25/07/2019,804
57.145859,-2.101296,25/07/2019,583
57.145859,-2.101296,25/07/2019,676
57.145859,-2.101296,25/07/2019,652
57.145859,-2.101296,25/07/2019,428
57.145859,-2.101296,25/07/2019,511
57.145859,-2.101296,25/07/2019,439
57.145859,-2.101296,25/07/2019,460
57.145859,-2.101296,25/07/2019,473
57.145859,-2.101296,25/07/2019,480
57.145859,-2.101296,25/07/2019,540
57.145859,-2.101296,25/07/2019,683
57.145859,-2.101296,25/07/2019,699
57.145859,-2.101296,25/07/2019,594
57.145859,-2.101296,25/07/2019,652
57.145859,-2.101296,25/07/2019,800
57.145859,-2.101296,25/07/2019,814
57.145859,-2.101296,25/07/2019,534
57.145859,-2.101296,25/07/2019,552
57.145859,-2.101296,25/07/2019,558
57.145859,-2.101296,25/07/2019,784
57.145859,-2.101296,25/07/2019,731
57.145859,-2.101296,25/07/2019,588
57.145859,-2.101296,25/07/2019,661
57.145859,-2.101296,25/07/2019,512
57.145859,-2.101296,25/07/2019,509
57.145859,-2.101296,25/07/2019,614
57.145859,-2.101296,25/07/2019,671
57.145859,-2.101296,25/07/2019,793
57.145859,-2.101296,25/07/2019,841
57.145859,-2.101296,25/07/2019,569
57.145859,-2.101296,25/07/2019,583
57.145859,-2.101296,25/07/2019,679
57.145859,-2.101296,25/07/2019,847
57.145859,-2.101296,25/07/2019,643
57.145859,-2.101296,25/07/2019,549
57.145859,-2.101296,25/07/2019,814
57.145859,-2.101296,25/07/2019,718
57.145859,-2.101296,25/07/2019,546
57.145859,-2.101296,25/07/2019,486
57.145859,-2.101296,25/07/2019,508
57.145859,-2.101296,25/07/2019,670
57.145859,-2.101296,25/07/2019,493
57.145859,-2.101296,25/07/2019,427
57.145859,-2.101296,25/07/2019,495
57.145859,-2.101296,25/07/2019,420
57.145859,-2.101296,25/07/2019,412
57.145859,-2.101296,25/07/2019,394
57.145859,-2.101296,25/07/2019,386
57.145859,-2.101296,25/07/2019,356
57.145859,-2.101296,25/07/2019,328
57.145859,-2.101296,25/07/2019,398
57.145859,-2.101296,25/07/2019,338
57.145859,-2.101296,25/07/2019,339
57.145859,-2.101296,25/07/2019,328
57.145859,-2.101296,25/07/2019,331
57.145859,-2.101296,25/07/2019,227
57.145859,-2.101296,25/07/2019,302
57.145859,-2.101296,25/07/2019,213
57.145859,-2.101296,25/07/2019,200
57.145859,-2.101296,25/07/2019,224
57.145859,-2.101296,25/07/2019,197
57.145859,-2.101296,25/07/2019,193
57.145859,-2.101296,26/07/2019,183
57.145859,-2.101296,26/07/2019,97
57.145859,-2.101296,26/07/2019,136
57.145859,-2.101296,26/07/2019,105
57.145859,-2.101296,26/07/2019,111
57.145859,-2.101296,26/07/2019,76
57.145859,-2.101296,26/07/2019,83
57.145859,-2.101296,26/07/2019,90
57.145859,-2.101296,26/07/2019,65
57.145859,-2.101296,26/07/2019,56
57.145859,-2.101296,26/07/2019,70
57.145859,-2.101296,26/07/2019,98
57.145859,-2.101296,26/07/2019,85
57.145859,-2.101296,26/07/2019,54
57.145859,-2.101296,26/07/2019,27
57.145859,-2.101296,26/07/2019,63
57.145859,-2.101296,26/07/2019,96
57.145859,-2.101296,26/07/2019,96
57.145859,-2.101296,26/07/2019,65
57.145859,-2.101296,26/07/2019,144
57.145859,-2.101296,26/07/2019,109
57.145859,-2.101296,26/07/2019,115
57.145859,-2.101296,26/07/2019,168
57.145859,-2.101296,26/07/2019,192
57.145859,-2.101296,26/07/2019,194
57.145859,-2.101296,26/07/2019,261
57.145859,-2.101296,26/07/2019,387
57.145859,-2.101296,26/07/2019,314
57.145859,-2.101296,26/07/2019,374
57.145859,-2.101296,26/07/2019,489
57.145859,-2.101296,26/07/2019,435
57.145859,-2.101296,26/07/2019,516
57.145859,-2.101296,26/07/2019,472
57.145859,-2.101296,26/07/2019,604
57.145859,-2.101296,26/07/2019,756
57.145859,-2.101296,26/07/2019,546
57.145859,-2.101296,26/07/2019,637
57.145859,-2.101296,26/07/2019,487
57.145859,-2.101296,26/07/2019,499
57.145859,-2.101296,26/07/2019,538
57.145859,-2.101296,26/07/2019,578
57.145859,-2.101296,26/07/2019,542
57.145859,-2.101296,26/07/2019,596
57.145859,-2.101296,26/07/2019,652
57.145859,-2.101296,26/07/2019,629
57.145859,-2.101296,26/07/2019,629
57.145859,-2.101296,26/07/2019,546
57.145859,-2.101296,26/07/2019,558
57.145859,-2.101296,26/07/2019,674
57.145859,-2.101296,26/07/2019,745
57.145859,-2.101296,26/07/2019,771
57.145859,-2.101296,26/07/2019,827
57.145859,-2.101296,26/07/2019,736
57.145859,-2.101296,26/07/2019,572
57.145859,-2.101296,26/07/2019,648
57.145859,-2.101296,26/07/2019,611
57.145859,-2.101296,26/07/2019,802
57.145859,-2.101296,26/07/2019,785
57.145859,-2.101296,26/07/2019,731
57.145859,-2.101296,26/07/2019,676
57.145859,-2.101296,26/07/2019,775
57.145859,-2.101296,26/07/2019,793
57.145859,-2.101296,26/07/2019,718
57.145859,-2.101296,26/07/2019,651
57.145859,-2.101296,26/07/2019,662
57.145859,-2.101296,26/07/2019,710
57.145859,-2.101296,26/07/2019,546
57.145859,-2.101296,26/07/2019,745
57.145859,-2.101296,26/07/2019,796
57.145859,-2.101296,26/07/2019,624
57.145859,-2.101296,26/07/2019,785
57.145859,-2.101296,26/07/2019,752
57.145859,-2.101296,26/07/2019,750
57.145859,-2.101296,26/07/2019,704
57.145859,-2.101296,26/07/2019,623
57.145859,-2.101296,26/07/2019,446
57.145859,-2.101296,26/07/2019,421
57.145859,-2.101296,26/07/2019,443
57.145859,-2.101296,26/07/2019,492
57.145859,-2.101296,26/07/2019,494
57.145859,-2.101296,26/07/2019,450
57.145859,-2.101296,26/07/2019,377
57.145859,-2.101296,26/07/2019,469
57.145859,-2.101296,26/07/2019,434
57.145859,-2.101296,26/07/2019,437
57.145859,-2.101296,26/07/2019,394
57.145859,-2.101296,26/07/2019,317
57.145859,-2.101296,26/07/2019,363
57.145859,-2.101296,26/07/2019,350
57.145859,-2.101296,26/07/2019,342
57.145859,-2.101296,26/07/2019,390
57.145859,-2.101296,26/07/2019,266
57.145859,-2.101296,26/07/2019,375
57.145859,-2.101296,26/07/2019,404
57.145859,-2.101296,26/07/2019,253
57.145859,-2.101296,26/07/2019,214
57.145859,-2.101296,27/07/2019,236
57.145859,-2.101296,27/07/2019,236
57.145859,-2.101296,27/07/2019,223
57.145859,-2.101296,27/07/2019,251
57.145859,-2.101296,27/07/2019,187
57.145859,-2.101296,27/07/2019,263
57.145859,-2.101296,27/07/2019,155
57.145859,-2.101296,27/07/2019,180
57.145859,-2.101296,27/07/2019,184
57.145859,-2.101296,27/07/2019,170
57.145859,-2.101296,27/07/2019,115
57.145859,-2.101296,27/07/2019,163
57.145859,-2.101296,27/07/2019,149
57.145859,-2.101296,27/07/2019,75
57.145859,-2.101296,27/07/2019,109
57.145859,-2.101296,27/07/2019,84
57.145859,-2.101296,27/07/2019,111
57.145859,-2.101296,27/07/2019,45
57.145859,-2.101296,27/07/2019,80
57.145859,-2.101296,27/07/2019,73
57.145859,-2.101296,27/07/2019,114
57.145859,-2.101296,27/07/2019,132
57.145859,-2.101296,27/07/2019,98
57.145859,-2.101296,27/07/2019,111
57.145859,-2.101296,27/07/2019,108
57.145859,-2.101296,27/07/2019,116
57.145859,-2.101296,27/07/2019,164
57.145859,-2.101296,27/07/2019,186
57.145859,-2.101296,27/07/2019,102
57.145859,-2.101296,27/07/2019,138
57.145859,-2.101296,27/07/2019,232
57.145859,-2.101296,27/07/2019,228
57.145859,-2.101296,27/07/2019,209
57.145859,-2.101296,27/07/2019,236
57.145859,-2.101296,27/07/2019,338
57.145859,-2.101296,27/07/2019,348
57.145859,-2.101296,27/07/2019,279
57.145859,-2.101296,27/07/2019,286
57.145859,-2.101296,27/07/2019,485
57.145859,-2.101296,27/07/2019,454
57.145859,-2.101296,27/07/2019,518
57.145859,-2.101296,27/07/2019,562
57.145859,-2.101296,27/07/2019,443
57.145859,-2.101296,27/07/2019,572
57.145859,-2.101296,27/07/2019,485
57.145859,-2.101296,27/07/2019,713
57.145859,-2.101296,27/07/2019,488
57.145859,-2.101296,27/07/2019,447
57.145859,-2.101296,27/07/2019,438
57.145859,-2.101296,27/07/2019,485
57.145859,-2.101296,27/07/2019,536
57.145859,-2.101296,27/07/2019,515
57.145859,-2.101296,27/07/2019,611
57.145859,-2.101296,27/07/2019,482
57.145859,-2.101296,27/07/2019,508
57.145859,-2.101296,27/07/2019,519
57.145859,-2.101296,27/07/2019,523
57.145859,-2.101296,27/07/2019,488
57.145859,-2.101296,27/07/2019,513
57.145859,-2.101296,27/07/2019,452
57.145859,-2.101296,27/07/2019,485
57.145859,-2.101296,27/07/2019,505
57.145859,-2.101296,27/07/2019,444
57.145859,-2.101296,27/07/2019,365
57.145859,-2.101296,27/07/2019,598
57.145859,-2.101296,27/07/2019,539
57.145859,-2.101296,27/07/2019,715
57.145859,-2.101296,27/07/2019,529
57.145859,-2.101296,27/07/2019,418
57.145859,-2.101296,27/07/2019,494
57.145859,-2.101296,27/07/2019,509
57.145859,-2.101296,27/07/2019,369
57.145859,-2.101296,27/07/2019,437
57.145859,-2.101296,27/07/2019,492
57.145859,-2.101296,27/07/2019,477
57.145859,-2.101296,27/07/2019,592
57.145859,-2.101296,27/07/2019,447
57.145859,-2.101296,27/07/2019,572
57.145859,-2.101296,27/07/2019,401
57.145859,-2.101296,27/07/2019,457
57.145859,-2.101296,27/07/2019,440
57.145859,-2.101296,27/07/2019,353
57.145859,-2.101296,27/07/2019,351
57.145859,-2.101296,27/07/2019,446
57.145859,-2.101296,27/07/2019,348
57.145859,-2.101296,27/07/2019,412
57.145859,-2.101296,27/07/2019,418
57.145859,-2.101296,27/07/2019,435
57.145859,-2.101296,27/07/2019,425
57.145859,-2.101296,27/07/2019,419
57.145859,-2.101296,27/07/2019,338
57.145859,-2.101296,27/07/2019,392
57.145859,-2.101296,27/07/2019,390
57.145859,-2.101296,27/07/2019,377
57.145859,-2.101296,27/07/2019,322
57.145859,-2.101296,27/07/2019,314
57.145859,-2.101296,28/07/2019,272
57.145859,-2.101296,28/07/2019,315
57.145859,-2.101296,28/07/2019,267
57.145859,-2.101296,28/07/2019,234
57.145859,-2.101296,28/07/2019,232
57.145859,-2.101296,28/07/2019,274
57.145859,-2.101296,28/07/2019,195
57.145859,-2.101296,28/07/2019,212
57.145859,-2.101296,28/07/2019,219
57.145859,-2.101296,28/07/2019,238
57.145859,-2.101296,28/07/2019,244
57.145859,-2.101296,28/07/2019,237
57.145859,-2.101296,28/07/2019,202
57.145859,-2.101296,28/07/2019,165
57.145859,-2.101296,28/07/2019,189
57.145859,-2.101296,28/07/2019,153
57.145859,-2.101296,28/07/2019,120
57.145859,-2.101296,28/07/2019,103
57.145859,-2.101296,28/07/2019,134
57.145859,-2.101296,28/07/2019,160
57.145859,-2.101296,28/07/2019,163
57.145859,-2.101296,28/07/2019,145
57.145859,-2.101296,28/07/2019,160
57.145859,-2.101296,28/07/2019,101
57.145859,-2.101296,28/07/2019,81
57.145859,-2.101296,28/07/2019,68
57.145859,-2.101296,28/07/2019,95
57.145859,-2.101296,28/07/2019,79
57.145859,-2.101296,28/07/2019,124
57.145859,-2.101296,28/07/2019,102
57.145859,-2.101296,28/07/2019,104
57.145859,-2.101296,28/07/2019,133
57.145859,-2.101296,28/07/2019,115
57.145859,-2.101296,28/07/2019,102
57.145859,-2.101296,28/07/2019,143
57.145859,-2.101296,28/07/2019,212
57.145859,-2.101296,28/07/2019,182
57.145859,-2.101296,28/07/2019,235
57.145859,-2.101296,28/07/2019,254
57.145859,-2.101296,28/07/2019,230
57.145859,-2.101296,28/07/2019,290
57.145859,-2.101296,28/07/2019,336
57.145859,-2.101296,28/07/2019,303
57.145859,-2.101296,28/07/2019,431
57.145859,-2.101296,28/07/2019,372
57.145859,-2.101296,28/07/2019,483
57.145859,-2.101296,28/07/2019,529
57.145859,-2.101296,28/07/2019,432
57.145859,-2.101296,28/07/2019,455
57.145859,-2.101296,28/07/2019,386
57.145859,-2.101296,28/07/2019,580
57.145859,-2.101296,28/07/2019,525
57.145859,-2.101296,28/07/2019,476
57.145859,-2.101296,28/07/2019,517
57.145859,-2.101296,28/07/2019,468
57.145859,-2.101296,28/07/2019,557
57.145859,-2.101296,28/07/2019,454
57.145859,-2.101296,28/07/2019,391
57.145859,-2.101296,28/07/2019,481
57.145859,-2.101296,28/07/2019,447
57.145859,-2.101296,28/07/2019,444
57.145859,-2.101296,28/07/2019,460
57.145859,-2.101296,28/07/2019,503
57.145859,-2.101296,28/07/2019,426
57.145859,-2.101296,28/07/2019,395
57.145859,-2.101296,28/07/2019,477
57.145859,-2.101296,28/07/2019,437
57.145859,-2.101296,28/07/2019,381
57.145859,-2.101296,28/07/2019,396
