Latitude,Longitude,Date,StartTime,EndTime,Det Flow*
57.148295,-2.099331,14/07/2019,20:00,20:15,304
57.148295,-2.099331,14/07/2019,20:15,20:30,284
57.148295,-2.099331,14/07/2019,20:30,20:45,272
57.148295,-2.099331,14/07/2019,20:45,21:00,244
57.148295,-2.099331,14/07/2019,21:00,21:15,244
57.148295,-2.099331,14/07/2019,21:15,21:30,248
57.148295,-2.099331,14/07/2019,21:30,21:45,220
57.148295,-2.099331,14/07/2019,21:45,22:00,208
57.148295,-2.099331,14/07/2019,22:00,22:15,184
57.148295,-2.099331,14/07/2019,22:15,22:30,204
57.148295,-2.099331,14/07/2019,22:30,22:45,200
57.148295,-2.099331,14/07/2019,22:45,23:00,176
57.148295,-2.099331,14/07/2019,23:00,23:15,188
57.148295,-2.099331,14/07/2019,23:15,23:30,168
57.148295,-2.099331,14/07/2019,23:30,23:45,124
57.148295,-2.099331,14/07/2019,23:45,24:00:00,120
57.148295,-2.099331,15/07/2019,00:00,00:15,128
57.148295,-2.099331,15/07/2019,00:15,00:30,120
57.148295,-2.099331,15/07/2019,00:30,00:45,92
57.148295,-2.099331,15/07/2019,00:45,01:00,80
57.148295,-2.099331,15/07/2019,01:00,01:15,68
57.148295,-2.099331,15/07/2019,01:15,01:30,52
57.148295,-2.099331,15/07/2019,01:30,01:45,84
57.148295,-2.099331,15/07/2019,01:45,02:00,72
57.148295,-2.099331,15/07/2019,02:00,02:15,64
57.148295,-2.099331,15/07/2019,02:15,02:30,56
57.148295,-2.099331,15/07/2019,02:30,02:45,60
57.148295,-2.099331,15/07/2019,02:45,03:00,36
57.148295,-2.099331,15/07/2019,03:00,03:15,52
57.148295,-2.099331,15/07/2019,03:15,03:30,64
57.148295,-2.099331,15/07/2019,03:30,03:45,16
57.148295,-2.099331,15/07/2019,03:45,04:00,60
57.148295,-2.099331,15/07/2019,04:00,04:15,32
57.148295,-2.099331,15/07/2019,04:15,04:30,24
57.148295,-2.099331,15/07/2019,04:30,04:45,12
57.148295,-2.099331,15/07/2019,04:45,05:00,112
57.148295,-2.099331,15/07/2019,05:00,05:15,84
57.148295,-2.099331,15/07/2019,05:15,05:30,96
57.148295,-2.099331,15/07/2019,05:30,05:45,140
57.148295,-2.099331,15/07/2019,05:45,06:00,160
57.148295,-2.099331,15/07/2019,06:00,06:15,132
57.148295,-2.099331,15/07/2019,06:15,06:30,216
57.148295,-2.099331,15/07/2019,06:30,06:45,284
57.148295,-2.099331,15/07/2019,06:45,07:00,312
57.148295,-2.099331,15/07/2019,07:00,07:15,300
57.148295,-2.099331,15/07/2019,07:15,07:30,304
57.148295,-2.099331,15/07/2019,07:30,07:45,380
57.148295,-2.099331,15/07/2019,07:45,08:00,540
57.148295,-2.099331,15/07/2019,08:00,08:15,388
57.148295,-2.099331,15/07/2019,08:15,08:30,436
57.148295,-2.099331,15/07/2019,08:30,08:45,492
57.148295,-2.099331,15/07/2019,08:45,09:00,408
57.148295,-2.099331,15/07/2019,09:00,09:15,356
57.148295,-2.099331,15/07/2019,09:15,09:30,412
57.148295,-2.099331,15/07/2019,09:30,09:45,392
57.148295,-2.099331,15/07/2019,09:45,10:00,360
57.148295,-2.099331,15/07/2019,10:00,10:15,364
57.148295,-2.099331,15/07/2019,10:15,10:30,312
