Site,Day,Date,StartTime,EndTime,Det Flow*
N01111V1,TH,23-01-2020,00:30,00:45,128
N01111V1,TH,23-01-2020,00:45,01:00,100
N01111V1,TH,23-01-2020,01:00,01:15,88
N01111V1,TH,23-01-2020,01:15,01:30,48
N01111V1,TH,23-01-2020,01:30,01:45,108
N01111V1,TH,23-01-2020,01:45,02:00,84
N01111V1,TH,23-01-2020,02:00,02:15,92
N01111V1,TH,23-01-2020,02:15,02:30,128
N01111V1,TH,23-01-2020,02:30,02:45,108
N01111V1,TH,23-01-2020,02:45,03:00,80
N01111V1,TH,23-01-2020,03:00,03:15,64
N01111V1,TH,23-01-2020,03:15,03:30,40
N01111V1,TH,23-01-2020,03:30,03:45,28
N01111V1,TH,23-01-2020,03:45,04:00,44
N01111V1,TH,23-01-2020,04:00,04:15,40
N01111V1,TH,23-01-2020,04:15,04:30,44
N01111V1,TH,23-01-2020,04:30,04:45,44
N01111V1,TH,23-01-2020,04:45,05:00,92
N01111V1,TH,23-01-2020,05:00,05:15,68
N01111V1,TH,23-01-2020,05:15,05:30,108
N01111V1,TH,23-01-2020,05:30,05:45,168
N01111V1,TH,23-01-2020,05:45,06:00,132
N01111V1,TH,23-01-2020,06:00,06:15,164
N01111V1,TH,23-01-2020,06:15,06:30,244
N01111V1,TH,23-01-2020,06:30,06:45,272
N01111V1,TH,23-01-2020,06:45,07:00,284
N01111V1,TH,23-01-2020,07:00,07:15,328
N01111V1,TH,23-01-2020,07:15,07:30,472
N01111V1,TH,23-01-2020,07:30,07:45,576
N01111V1,TH,23-01-2020,07:45,08:00,568
N01111V1,TH,23-01-2020,08:00,08:15,700
N01111V1,TH,23-01-2020,08:15,08:30,648
N01111V1,TH,23-01-2020,08:30,08:45,656
N01111V1,TH,23-01-2020,08:45,09:00,572
N01111V1,TH,23-01-2020,09:00,09:15,416
N01111V1,TH,23-01-2020,09:15,09:30,384
N01111V1,TH,23-01-2020,09:30,09:45,404
N01111V1,TH,23-01-2020,09:45,10:00,360
N01111V1,TH,23-01-2020,10:00,10:15,324
N01111V1,TH,23-01-2020,10:15,10:30,388
N01111V1,TH,23-01-2020,10:30,10:45,360
N01111V1,TH,23-01-2020,10:45,11:00,388
N01111V1,TH,23-01-2020,11:00,11:15,392
N01111V1,TH,23-01-2020,11:15,11:30,452
N01111V1,TH,23-01-2020,11:30,11:45,416
N01111V1,TH,23-01-2020,11:45,12:00,448
N01111V1,TH,23-01-2020,12:00,12:15,412
N01111V1,TH,23-01-2020,12:15,12:30,436
N01111V1,TH,23-01-2020,12:30,12:45,416
N01111V1,TH,23-01-2020,12:45,13:00,368
N01111V1,TH,23-01-2020,13:00,13:15,388
N01111V1,TH,23-01-2020,13:15,13:30,476
N01111V1,TH,23-01-2020,13:30,13:45,400
N01111V1,TH,23-01-2020,13:45,14:00,428
N01111V1,TH,23-01-2020,14:00,14:15,416
N01111V1,TH,23-01-2020,14:15,14:30,420
N01111V1,TH,23-01-2020,14:30,14:45,368
N01111V1,TH,23-01-2020,14:45,15:00,484
N01111V1,TH,23-01-2020,15:00,15:15,468
N01111V1,TH,23-01-2020,15:15,15:30,460
N01111V1,TH,23-01-2020,15:30,15:45,444
N01111V1,TH,23-01-2020,15:45,16:00,420
N01111V1,TH,23-01-2020,16:00,16:15,484
N01111V1,TH,23-01-2020,16:15,16:30,544
N01111V1,TH,23-01-2020,16:30,16:45,504
N01111V1,TH,23-01-2020,16:45,17:00,548
N01111V1,TH,23-01-2020,17:00,17:15,572
N01111V1,TH,23-01-2020,17:15,17:30,564
N01111V1,TH,23-01-2020,17:30,17:45,544
N01111V1,TH,23-01-2020,17:45,18:00,496
N01111V1,TH,23-01-2020,18:00,18:15,440
N01111V1,TH,23-01-2020,18:15,18:30,368
N01111V1,TH,23-01-2020,18:30,18:45,368
N01111V1,TH,23-01-2020,18:45,19:00,420
N01111V1,TH,23-01-2020,19:00,19:15,416
N01111V1,TH,23-01-2020,19:15,19:30,416
N01111V1,TH,23-01-2020,19:30,19:45,380
N01111V1,TH,23-01-2020,19:45,20:00,384
N01111V1,TH,23-01-2020,20:00,20:15,344
N01111V1,TH,23-01-2020,20:15,20:30,376
N01111V1,TH,23-01-2020,20:30,20:45,336
N01111V1,TH,23-01-2020,20:45,21:00,280
N01111V1,TH,23-01-2020,21:00,21:15,324
N01111V1,TH,23-01-2020,21:15,21:30,280
N01111V1,TH,23-01-2020,21:30,21:45,236
N01111V1,TH,23-01-2020,21:45,22:00,308
N01111V1,TH,23-01-2020,22:00,22:15,304
N01111V1,TH,23-01-2020,22:15,22:30,292
N01111V1,TH,23-01-2020,22:30,22:45,288
N01111V1,TH,23-01-2020,22:45,23:00,176
N01111V1,TH,23-01-2020,23:00,23:15,184
N01111V1,TH,23-01-2020,23:15,23:30,156
N01111V1,TH,23-01-2020,23:30,23:45,140
N01111V1,TH,23-01-2020,23:45,24:00,160
N01111V1,FR,24-01-2020,00:00,00:15,120
N01111V1,FR,24-01-2020,00:15,00:30,104
N01111V1,FR,24-01-2020,00:30,00:45,84
N01111V1,FR,24-01-2020,00:45,01:00,108
N01111V1,FR,24-01-2020,01:00,01:15,88
N01111V1,FR,24-01-2020,01:15,01:30,80
N01111V1,FR,24-01-2020,01:30,01:45,104
N01111V1,FR,24-01-2020,01:45,02:00,92
